0	family_id	parent_fam_id
Gene::8809	1296	NA
Gene::8809	471	NA
Gene::8809	594	589
Gene::881	861	NA
Gene::8811	226	220
Gene::8812	1281	1280
Gene::8812	473	NA
Gene::8813	428	424
Gene::8813	1893	NA
Gene::8814	3786	3421
Gene::8815	NA	NA
Gene::8816	498	NA
Gene::8816	362	NA
Gene::8817	1895	NA
Gene::8818	2223	NA
Gene::8818	1893	NA
Gene::8819	1306	2102
Gene::8820	521	516
Gene::8821	823	NA
Gene::8821	1079	1066
Gene::8822	1895	NA
Gene::8823	1895	NA
Gene::8824	461	NA
Gene::8825	1223	NA
Gene::8825	1220	NA
Gene::8825	1691	1690
Gene::8826	2021	NA
Gene::8828	3787	NA
Gene::8829	471	NA
Gene::8829	3787	NA
Gene::883	NA	NA
Gene::8831	830	823
Gene::8831	1691	1690
Gene::8832	1410	NA
Gene::8832	471	NA
Gene::8832	594	589
Gene::8833	1408	NA
Gene::8834	NA	NA
Gene::8835	764	NA
Gene::8835	741	NA
Gene::8836	1408	NA
Gene::8837	542	NA
Gene::8837	1019	NA
Gene::8837	1342	NA
Gene::8837	1340	NA
Gene::8838	NA	NA
Gene::8839	NA	NA
Gene::8840	NA	NA
Gene::8841	989	937
Gene::8841	1875	2102
Gene::8842	2244	NA
Gene::8842	471	NA
Gene::8843	200	140
Gene::8844	1157	3672
Gene::88455	403	NA
Gene::8846	401	NA
Gene::8848	3721	NA
Gene::885	1902	542
Gene::8850	1134	1132
Gene::8850	1058	NA
Gene::8850	1059	NA
Gene::8850	486	484
Gene::8850	1691	1690
Gene::8850	1232	NA
Gene::8851	NA	NA
Gene::8852	396	NA
Gene::8853	395	NA
Gene::8853	1291	682
Gene::8853	1291	1292
Gene::8853	403	NA
Gene::8854	398	NA
Gene::8856	2084	71
Gene::8857	NA	NA
Gene::8858	1250	NA
Gene::8859	NA	NA
Gene::886	224	220
Gene::8861	1677	NA
Gene::8862	1902	542
Gene::8863	2127	NA
Gene::8864	2127	NA
Gene::8867	1079	1066
Gene::8869	438	424
Gene::887	224	220
Gene::8870	NA	NA
Gene::8871	1079	1066
Gene::8872	NA	NA
Gene::8874	682	NA
Gene::8874	722	1958
Gene::88745	1729	NA
Gene::8875	10	NA
Gene::8876	10	NA
Gene::8877	3498	NA
Gene::8878	91	26
Gene::8879	NA	NA
Gene::8880	NA	NA
Gene::8881	402	NA
Gene::8881	769	NA
Gene::8881	1691	1690
Gene::8882	26	NA
Gene::8883	100	NA
Gene::8884	2158	752
Gene::8886	1484	1729
Gene::8886	499	3332
Gene::8887	3343	3728
Gene::8888	1276	NA
Gene::8888	486	484
Gene::889	1293	NA
Gene::889	1940	NA
Gene::889	403	NA
Gene::889	1691	1690
Gene::8890	NA	NA
Gene::8891	NA	NA
Gene::8892	NA	NA
Gene::8893	NA	NA
Gene::8894	694	NA
Gene::8895	829	823
Gene::8896	1498	NA
Gene::8896	1507	1518
Gene::8896	1508	1518
Gene::8896	1516	1518
Gene::8896	1510	1518
Gene::8897	903	1146
Gene::8897	81	26
Gene::8897	1079	1066
Gene::8897	1691	1690
Gene::8898	903	1146
Gene::8898	1079	1066
Gene::8899	NA	NA
Gene::89	1112	863
Gene::89	1112	3626
Gene::890	473	NA
Gene::8900	473	NA
Gene::8904	829	823
Gene::8905	1671	1670
Gene::8906	1671	1670
Gene::8906	1493	1492
Gene::8907	1671	1670
Gene::8908	436	424
Gene::8909	1687	NA
Gene::8909	738	NA
Gene::891	473	NA
Gene::8910	3801	NA
Gene::8911	1512	253
Gene::8912	1512	253
Gene::89122	58	26
Gene::89122	59	NA
Gene::8913	1512	253
Gene::8914	NA	NA
Gene::8915	1405	NA
Gene::8915	959	NA
Gene::8916	1885	1959
Gene::892	1061	NA
Gene::892	473	NA
Gene::8924	91	26
Gene::8924	1885	1959
Gene::8925	1885	1959
Gene::8925	362	NA
Gene::8926	NA	NA
Gene::8927	2125	26
Gene::8928	508	NA
Gene::8929	521	516
Gene::8930	1024	NA
Gene::8930	1025	NA
Gene::8932	1305	2102
Gene::8932	1305	3341
Gene::8932	1025	NA
Gene::8932	1835	1838
Gene::8933	NA	NA
Gene::8934	388	358
Gene::8935	682	NA
Gene::8936	14	NA
Gene::8936	1793	NA
Gene::8936	396	NA
Gene::8938	823	NA
Gene::8938	836	823
Gene::8939	1691	1690
Gene::894	473	NA
Gene::8940	1050	NA
Gene::8941	NA	NA
Gene::8942	NA	NA
Gene::8943	1673	1670
Gene::8943	1493	1492
Gene::8945	559	557
Gene::8945	362	NA
Gene::896	473	NA
Gene::8968	NA	NA
Gene::8969	NA	NA
Gene::8970	NA	NA
Gene::8971	NA	NA
Gene::8972	1413	1650
Gene::8973	173	175
Gene::8973	173	161
Gene::8974	1691	1690
Gene::8975	366	996
Gene::8976	14	NA
Gene::89765	2046	NA
Gene::89766	NA	NA
Gene::89777	739	NA
Gene::89778	739	NA
Gene::89780	360	542
Gene::89781	1039	NA
Gene::89782	NA	NA
Gene::89790	592	589
Gene::89790	745	594
Gene::89790	745	1410
Gene::89790	590	589
Gene::89792	763	821
Gene::89795	NA	NA
Gene::89796	1691	1690
Gene::89797	1691	1690
Gene::898	473	NA
Gene::89801	694	NA
Gene::89822	277	178
Gene::89822	277	183
Gene::89832	NA	NA
Gene::89839	721	NA
Gene::89845	807	417
Gene::89845	1691	1690
Gene::89846	81	26
Gene::89846	682	NA
Gene::89846	722	1958
Gene::89848	1288	1292
Gene::89849	1022	NA
Gene::89849	362	NA
Gene::8985	2023	NA
Gene::89853	1116	1111
Gene::89857	861	NA
Gene::89857	617	NA
Gene::89858	592	589
Gene::89858	593	589
Gene::89858	745	594
Gene::89858	745	1410
Gene::89858	590	589
Gene::8986	1156	652
Gene::8986	1691	1690
Gene::8986	3524	1625
Gene::89866	NA	NA
Gene::89869	467	NA
Gene::89869	832	823
Gene::89869	863	NA
Gene::89869	3478	NA
Gene::8987	NA	NA
Gene::89870	58	26
Gene::89870	59	NA
Gene::89872	305	304
Gene::89874	2176	752
Gene::89874	1691	1690
Gene::89876	NA	NA
Gene::8988	585	582
Gene::89882	NA	NA
Gene::89884	522	516
Gene::89884	522	1218
Gene::89885	NA	NA
Gene::89886	590	589
Gene::89887	28	26
Gene::8989	249	178
Gene::8989	403	NA
Gene::89890	861	NA
Gene::89891	NA	NA
Gene::89894	NA	NA
Gene::899	560	557
Gene::899	473	NA
Gene::899	1691	1690
Gene::8991	NA	NA
Gene::89910	1959	NA
Gene::8992	415	412
Gene::8992	1835	1838
Gene::89927	NA	NA
Gene::8993	1397	NA
Gene::89932	593	589
Gene::89932	947	NA
Gene::8994	1403	1218
Gene::89941	392	358
Gene::89941	863	NA
Gene::89944	1654	1650
Gene::8995	781	3612
Gene::89953	769	NA
Gene::89958	NA	NA
Gene::8996	959	NA
Gene::8997	593	589
Gene::8997	555	NA
Gene::8997	1691	1690
Gene::8997	722	1958
Gene::8997	3553	1630
Gene::8997	3626	NA
Gene::8997	3691	NA
Gene::89970	58	26
Gene::89978	1808	NA
Gene::89978	1691	1690
Gene::8999	3786	3421
Gene::9	1133	1132
Gene::90	345	344
Gene::900	473	NA
Gene::90007	NA	NA
Gene::9001	NA	NA
Gene::90019	765	823
Gene::9002	219	140
Gene::90025	NA	NA
Gene::90050	NA	NA
Gene::90060	NA	NA
Gene::90070	NA	NA
Gene::90075	28	26
Gene::90075	3480	NA
Gene::901	473	NA
Gene::90102	682	NA
Gene::90113	1691	1690
Gene::90120	NA	NA
Gene::90121	1729	NA
Gene::9013	NA	NA
Gene::90134	274	178
Gene::90134	274	183
Gene::90134	2127	NA
Gene::90135	861	NA
Gene::90139	768	NA
Gene::9014	NA	NA
Gene::90141	863	NA
Gene::9015	NA	NA
Gene::9016	2176	752
Gene::90161	763	821
Gene::90167	1293	NA
Gene::90187	540	NA
Gene::9019	590	589
Gene::90196	NA	NA
Gene::90199	361	NA
Gene::902	1744	1745
Gene::902	473	NA
Gene::9020	654	652
Gene::90203	754	NA
Gene::90203	769	NA
Gene::90204	90	26
Gene::9021	764	NA
Gene::9021	741	NA
Gene::9022	307	NA
Gene::90226	1902	542
Gene::9023	552	NA
Gene::90231	NA	NA
Gene::90233	28	26
Gene::90233	3480	NA
Gene::9024	2135	2133
Gene::90249	1410	NA
Gene::90249	593	589
Gene::90249	2313	NA
Gene::9025	58	26
Gene::9026	NA	NA
Gene::90268	669	996
Gene::9027	1134	1132
Gene::90273	906	1317
Gene::90273	590	589
Gene::9028	926	NA
Gene::90288	863	NA
Gene::90293	861	NA
Gene::90293	617	NA
Gene::9031	88	26
Gene::9031	1787	3336
Gene::9031	1232	NA
Gene::9031	3338	3336
Gene::90313	NA	NA
Gene::90316	526	516
Gene::90317	28	26
Gene::90317	3480	NA
Gene::9032	NA	NA
Gene::90321	28	26
Gene::90321	1691	1690
Gene::90321	3480	NA
Gene::90324	NA	NA
Gene::90326	65	26
Gene::90326	65	1415
Gene::9033	249	178
Gene::90332	1492	NA
Gene::90333	28	26
Gene::90333	3480	NA
Gene::90338	28	26
Gene::90338	3480	NA
Gene::9034	1090	189
Gene::90342	828	823
Gene::90353	NA	NA
Gene::90355	NA	NA
Gene::90362	NA	NA
Gene::9037	736	NA
Gene::9037	1691	1690
Gene::90378	760	NA
Gene::90379	498	NA
Gene::9038	188	168
Gene::90381	NA	NA
Gene::9039	100	NA
Gene::90390	1061	NA
Gene::904	1281	1280
Gene::904	473	NA
Gene::9040	102	NA
Gene::90407	NA	NA
Gene::90410	1981	1979
Gene::90411	863	NA
Gene::90416	NA	NA
Gene::90417	NA	NA
Gene::90423	415	412
Gene::90427	1277	1057
Gene::9043	NA	NA
Gene::9044	1492	NA
Gene::9044	1190	NA
Gene::90441	84	26
Gene::9045	729	1054
Gene::90459	1691	1690
Gene::90459	544	NA
Gene::9046	NA	NA
Gene::9047	741	NA
Gene::9048	1586	542
Gene::90480	1994	646
Gene::90480	646	1054
Gene::90485	28	26
Gene::90488	NA	NA
Gene::9049	910	921
Gene::9049	1691	1690
Gene::905	1281	1280
Gene::905	473	NA
Gene::9050	1288	1292
Gene::90506	NA	NA
Gene::90507	3769	NA
Gene::9051	1288	1292
Gene::9052	285	275
Gene::90522	1144	NA
Gene::90523	NA	NA
Gene::90525	741	NA
Gene::90527	3538	NA
Gene::90529	NA	NA
Gene::9053	NA	NA
Gene::9054	1853	1854
Gene::9055	NA	NA
Gene::90550	1691	1690
Gene::90550	3507	NA
Gene::90557	NA	NA
Gene::9056	2160	752
Gene::9057	2160	752
Gene::90576	28	26
Gene::90576	3480	NA
Gene::9058	2165	752
Gene::90580	NA	NA
Gene::90589	28	26
Gene::90592	28	26
Gene::90592	3480	NA
Gene::90594	28	26
Gene::90594	3480	NA
Gene::9060	NA	NA
Gene::9061	NA	NA
Gene::90624	635	NA
Gene::90624	645	NA
Gene::90625	1412	2296
Gene::90627	759	NA
Gene::90627	721	NA
Gene::9063	85	26
Gene::90634	NA	NA
Gene::90637	63	26
Gene::90639	645	NA
Gene::9064	654	652
Gene::90649	28	26
Gene::90649	3480	NA
Gene::90655	526	516
Gene::9066	765	823
Gene::90665	362	NA
Gene::90668	NA	NA
Gene::90673	694	NA
Gene::90678	58	26
Gene::90678	760	NA
Gene::9068	554	NA
Gene::9068	542	NA
Gene::9068	905	NA
Gene::9069	488	1471
Gene::90693	NA	NA
Gene::9070	88	26
Gene::9070	1558	NA
Gene::90701	NA	NA
Gene::9071	488	1471
Gene::9073	488	1471
Gene::90736	NA	NA
Gene::90737	1846	NA
Gene::9074	488	1471
Gene::9075	488	1471
Gene::9076	488	1471
Gene::9077	389	358
Gene::90780	88	26
Gene::90780	1677	NA
Gene::9079	1677	NA
Gene::90799	NA	NA
Gene::908	1835	1838
Gene::908	3670	587
Gene::9080	488	1471
Gene::90806	NA	NA
Gene::90809	NA	NA
Gene::9081	2293	NA
Gene::9082	NA	NA
Gene::90826	2057	2058
Gene::90826	3366	3370
Gene::90827	28	26
Gene::90827	3480	NA
Gene::9083	2293	NA
Gene::90835	NA	NA
Gene::9084	368	NA
Gene::9084	2293	NA
Gene::90843	1216	NA
Gene::9085	2293	NA
Gene::90850	28	26
Gene::90850	58	26
Gene::90853	694	NA
Gene::9086	NA	NA
Gene::90861	NA	NA
Gene::90864	2312	NA
Gene::90865	601	3612
Gene::9087	870	NA
Gene::9087	3784	NA
Gene::90871	NA	NA
Gene::90874	28	26
Gene::9088	694	NA
Gene::909	591	589
Gene::909	471	NA
Gene::9091	2223	NA
Gene::9091	680	NA
Gene::9092	1506	1507
Gene::9093	584	582
Gene::90933	58	26
Gene::90933	59	NA
Gene::9094	NA	NA
Gene::9095	766	NA
Gene::90952	1414	1410
Gene::90952	590	589
Gene::90956	3628	NA
Gene::90957	500	3332
Gene::90957	73	26
Gene::9096	766	NA
Gene::9097	366	996
Gene::9098	366	996
Gene::90987	28	26
Gene::90987	3480	NA
Gene::9099	366	996
Gene::90990	622	NA
Gene::90993	1970	506
Gene::91	345	344
Gene::910	591	589
Gene::910	471	NA
Gene::9100	366	996
Gene::9101	366	996
Gene::91010	2006	NA
Gene::91010	1492	NA
Gene::91012	2261	NA
Gene::91012	530	1374
Gene::91012	530	516
Gene::9103	2120	NA
Gene::9103	471	NA
Gene::9103	594	589
Gene::91039	1205	NA
Gene::9104	NA	NA
Gene::91050	NA	NA
Gene::91056	1492	NA
Gene::91056	1675	1670
Gene::91057	NA	NA
Gene::9107	903	1146
Gene::9107	1079	1066
Gene::91074	3601	403
Gene::9108	903	1146
Gene::9108	1079	1066
Gene::911	591	589
Gene::911	471	NA
Gene::9110	903	1146
Gene::9110	81	26
Gene::9110	1079	1066
Gene::91107	58	26
Gene::91107	59	NA
Gene::9111	NA	NA
Gene::9112	82	26
Gene::9112	1305	2102
Gene::9112	1305	3341
Gene::9112	532	NA
Gene::91120	28	26
Gene::91120	3480	NA
Gene::9113	3492	3488
Gene::91133	760	NA
Gene::91133	1263	NA
Gene::91133	1691	1690
Gene::91133	1261	26
Gene::91137	2176	752
Gene::9114	415	412
Gene::91147	1545	NA
Gene::91151	533	1415
Gene::91156	593	589
Gene::91156	555	NA
Gene::9117	1124	NA
Gene::91179	1253	NA
Gene::9118	611	607
Gene::91181	1691	1690
Gene::9119	609	1109
Gene::912	591	589
Gene::912	471	NA
Gene::9120	2168	752
Gene::9121	2168	752
Gene::9122	2168	752
Gene::91227	564	NA
Gene::9123	2168	752
Gene::9123	1691	1690
Gene::9124	1220	NA
Gene::9124	1218	26
Gene::9125	NA	NA
Gene::91252	2153	752
Gene::9126	570	NA
Gene::9126	761	NA
Gene::9126	1060	NA
Gene::9127	214	212
Gene::9127	214	161
Gene::91272	3709	NA
Gene::9128	1502	1506
Gene::9128	362	NA
Gene::91283	532	NA
Gene::91289	NA	NA
Gene::9129	1502	1506
Gene::91298	NA	NA
Gene::913	591	589
Gene::913	471	NA
Gene::9130	1516	1518
Gene::9130	1510	1518
Gene::9130	1691	1690
Gene::91300	NA	NA
Gene::91304	NA	NA
Gene::9131	2258	NA
Gene::91319	926	NA
Gene::9132	274	178
Gene::9132	274	183
Gene::9133	473	NA
Gene::9134	473	NA
Gene::9135	NA	NA
Gene::91351	1559	3332
Gene::91355	NA	NA
Gene::9136	1485	1484
Gene::9136	1729	NA
Gene::9136	362	NA
Gene::91368	NA	NA
Gene::91369	403	NA
Gene::91373	NA	NA
Gene::9138	722	1958
Gene::9139	87	26
Gene::91392	28	26
Gene::914	1410	NA
Gene::914	592	589
Gene::914	471	NA
Gene::914	590	589
Gene::9140	1022	NA
Gene::91404	3691	NA
Gene::91408	NA	NA
Gene::91409	NA	NA
Gene::9141	NA	NA
Gene::91419	NA	NA
Gene::9142	NA	NA
Gene::9143	1475	1474
Gene::9143	1475	1626
Gene::91433	NA	NA
Gene::9144	1475	1474
Gene::9144	1475	1626
Gene::91442	NA	NA
Gene::91445	58	26
Gene::9145	1475	1474
Gene::9145	1475	1626
Gene::91452	NA	NA
Gene::9146	1115	1111
Gene::9146	81	26
Gene::9146	1691	1690
Gene::91461	1622	NA
Gene::91464	521	516
Gene::9147	NA	NA
Gene::9148	58	26
Gene::9149	1691	1690
Gene::9149	3521	3421
Gene::915	471	NA
Gene::9150	1041	814
Gene::9150	1041	702
Gene::9152	2159	752
Gene::91522	2250	2251
Gene::91523	1691	1690
Gene::91526	699	NA
Gene::91526	403	NA
Gene::9153	2179	752
Gene::9154	2179	752
Gene::91543	2036	3349
Gene::91544	364	NA
Gene::9156	544	NA
Gene::9156	3423	3424
Gene::91574	NA	NA
Gene::9158	NA	NA
Gene::91582	NA	NA
Gene::91584	683	NA
Gene::91584	1752	NA
Gene::9159	973	NA
Gene::916	471	NA
Gene::91603	1508	1518
Gene::91603	1516	1518
Gene::91603	1510	1518
Gene::91603	84	26
Gene::91607	1110	NA
Gene::91608	389	358
Gene::91612	NA	NA
Gene::91614	2329	NA
Gene::9162	1178	NA
Gene::9162	403	NA
Gene::91624	593	589
Gene::91646	780	NA
Gene::91647	645	NA
Gene::91653	1410	NA
Gene::91653	593	589
Gene::91653	555	NA
Gene::9166	NA	NA
Gene::91661	28	26
Gene::91661	3480	NA
Gene::91662	666	NA
Gene::91662	994	NA
Gene::91663	1626	NA
Gene::91664	28	26
Gene::91664	3480	NA
Gene::9167	645	NA
Gene::9168	3784	NA
Gene::91683	765	823
Gene::91683	1691	1690
Gene::91687	1576	NA
Gene::91689	3507	NA
Gene::9169	58	26
Gene::91694	58	26
Gene::91694	1691	1690
Gene::917	471	NA
Gene::9170	205	201
Gene::91703	NA	NA
Gene::9172	593	589
Gene::9172	658	555
Gene::9172	1691	1690
Gene::9173	593	589
Gene::9173	602	NA
Gene::9173	1296	NA
Gene::91734	NA	NA
Gene::91746	2230	NA
Gene::91748	NA	NA
Gene::91749	NA	NA
Gene::9175	654	652
Gene::9175	3675	3672
Gene::91750	2281	2280
Gene::91750	2281	2282
Gene::91750	2281	2283
Gene::91752	28	26
Gene::91752	3679	NA
Gene::91754	3420	NA
Gene::91768	NA	NA
Gene::9177	172	171
Gene::9177	172	161
Gene::91775	2316	2317
Gene::91782	482	NA
Gene::91782	1119	1118
Gene::9179	1674	1670
Gene::9180	555	NA
Gene::91801	401	NA
Gene::91801	725	NA
Gene::91801	2059	1400
Gene::91801	3371	3350
Gene::91807	1668	1630
Gene::9181	1691	1690
Gene::9181	682	NA
Gene::9181	722	1958
Gene::9182	1198	NA
Gene::91828	NA	NA
Gene::9183	1933	NA
Gene::9183	1931	NA
Gene::91833	362	NA
Gene::9184	362	NA
Gene::9185	863	NA
Gene::91851	1661	NA
Gene::91860	863	NA
Gene::91862	1626	NA
Gene::91869	3360	752
Gene::9187	2175	752
Gene::91875	769	NA
Gene::9188	1787	3336
Gene::9188	499	3332
Gene::9189	64	26
Gene::9189	64	1415
Gene::9189	715	714
Gene::91893	NA	NA
Gene::91894	NA	NA
Gene::919	471	NA
Gene::9191	1019	NA
Gene::91937	590	589
Gene::9194	2168	752
Gene::91942	645	NA
Gene::91947	1311	1241
Gene::91949	493	NA
Gene::9196	858	NA
Gene::9196	399	NA
Gene::91966	NA	NA
Gene::9197	2184	752
Gene::91975	28	26
Gene::91975	3480	NA
Gene::91977	1607	NA
Gene::91978	2117	NA
Gene::92	346	344
Gene::920	592	589
Gene::920	471	NA
Gene::920	590	589
Gene::9200	2025	NA
Gene::92002	NA	NA
Gene::9201	1369	NA
Gene::9201	3447	1630
Gene::92014	2176	752
Gene::92017	754	NA
Gene::9202	86	26
Gene::9203	86	26
Gene::9204	86	26
Gene::9204	64	26
Gene::9204	64	1415
Gene::9205	86	26
Gene::9208	NA	NA
Gene::92086	564	NA
Gene::9209	NA	NA
Gene::92092	NA	NA
Gene::921	1404	NA
Gene::921	471	NA
Gene::9210	455	1932
Gene::92104	NA	NA
Gene::92105	1492	NA
Gene::92105	1366	NA
Gene::92106	NA	NA
Gene::9211	1841	NA
Gene::9212	694	NA
Gene::9212	1338	NA
Gene::9212	3413	NA
Gene::92126	NA	NA
Gene::92129	NA	NA
Gene::9213	2203	752
Gene::9214	2120	NA
Gene::9214	594	589
Gene::9214	590	589
Gene::92140	NA	NA
Gene::9215	NA	NA
Gene::92154	NA	NA
Gene::92162	NA	NA
Gene::9217	NA	NA
Gene::92170	NA	NA
Gene::9218	NA	NA
Gene::92181	NA	NA
Gene::9219	82	26
Gene::9219	1305	2102
Gene::9219	1305	3341
Gene::9219	532	NA
Gene::92196	NA	NA
Gene::922	1404	NA
Gene::9220	NA	NA
Gene::9221	NA	NA
Gene::92211	24	16
Gene::9223	904	NA
Gene::9223	1220	NA
Gene::92235	NA	NA
Gene::92241	NA	NA
Gene::92255	1691	1690
Gene::92259	NA	NA
Gene::9227	1692	NA
Gene::92270	3418	NA
Gene::9228	NA	NA
Gene::92283	28	26
Gene::92283	3480	NA
Gene::92285	28	26
Gene::92285	3480	NA
Gene::9229	NA	NA
Gene::92291	975	NA
Gene::92292	NA	NA
Gene::92293	694	NA
Gene::92293	1691	1690
Gene::923	1404	NA
Gene::923	471	NA
Gene::9230	388	358
Gene::92304	734	NA
Gene::92305	NA	NA
Gene::9231	904	NA
Gene::9231	1220	NA
Gene::92312	58	26
Gene::92312	3805	NA
Gene::9232	NA	NA
Gene::92335	NA	NA
Gene::92340	NA	NA
Gene::92342	3367	2058
Gene::92342	3368	3370
Gene::92342	2058	1400
Gene::92344	NA	NA
Gene::92345	1729	NA
Gene::92346	NA	NA
Gene::9235	601	3612
Gene::92359	1223	NA
Gene::9236	1691	1690
Gene::92369	2312	NA
Gene::92370	1071	1076
Gene::9238	1835	1838
Gene::9238	1538	NA
Gene::92399	NA	NA
Gene::924	471	NA
Gene::924	590	589
Gene::9240	671	1411
Gene::92400	725	NA
Gene::9241	NA	NA
Gene::9242	420	NA
Gene::92421	482	NA
Gene::92421	1118	1111
Gene::9244	555	NA
Gene::9245	441	424
Gene::9246	102	NA
Gene::9247	NA	NA
Gene::9248	262	140
Gene::92482	1122	615
Gene::92483	3496	3559
Gene::9249	743	NA
Gene::9249	1691	1690
Gene::925	471	NA
Gene::925	590	589
Gene::9252	1156	652
Gene::9252	3524	1625
Gene::92521	NA	NA
Gene::9253	NA	NA
Gene::9254	1514	253
Gene::9255	2116	NA
Gene::92552	997	996
Gene::92558	NA	NA
Gene::9256	NA	NA
Gene::92565	555	NA
Gene::92565	403	NA
Gene::92579	1074	1073
Gene::9258	1421	3565
Gene::92591	403	NA
Gene::92595	28	26
Gene::92595	3480	NA
Gene::92597	647	NA
Gene::926	471	NA
Gene::926	590	589
Gene::9260	1220	NA
Gene::9260	1218	26
Gene::92609	1041	814
Gene::92609	1041	702
Gene::9261	1156	652
Gene::9261	3552	1630
Gene::92610	NA	NA
Gene::9262	1021	1630
Gene::9263	1021	1630
Gene::9265	1946	1945
Gene::9265	682	NA
Gene::9266	1946	1945
Gene::9266	682	NA
Gene::92667	544	NA
Gene::9267	1946	1945
Gene::9267	682	NA
Gene::92675	NA	NA
Gene::92689	1691	1690
Gene::92691	NA	NA
Gene::9270	NA	NA
Gene::92703	NA	NA
Gene::9271	2038	408
Gene::92714	1311	1241
Gene::92715	1808	NA
Gene::92715	362	NA
Gene::92736	2333	NA
Gene::92737	NA	NA
Gene::9274	1604	2091
Gene::9274	1691	1690
Gene::92745	2188	752
Gene::92747	456	NA
Gene::92749	981	NA
Gene::9275	1604	2091
Gene::9276	1917	1961
Gene::9276	362	NA
Gene::9277	1484	1729
Gene::9277	1691	1690
Gene::9277	362	NA
Gene::9278	861	NA
Gene::9278	28	26
Gene::92797	1166	NA
Gene::92799	362	NA
Gene::92799	861	NA
Gene::928	768	NA
Gene::928	471	NA
Gene::928	3478	NA
Gene::92806	NA	NA
Gene::92815	NA	NA
Gene::9282	1061	NA
Gene::92822	28	26
Gene::9283	262	140
Gene::9284	NA	NA
Gene::92840	717	1144
Gene::92856	1486	1484
Gene::9287	188	168
Gene::9289	917	790
Gene::929	1253	NA
Gene::929	471	NA
Gene::9290	262	140
Gene::92906	725	NA
Gene::92906	1950	NA
Gene::92912	102	NA
Gene::92922	NA	NA
Gene::9293	262	140
Gene::92935	131	130
Gene::9294	206	201
Gene::92949	593	589
Gene::92949	947	NA
Gene::92949	1691	1690
Gene::9295	737	NA
Gene::9295	725	NA
Gene::9296	415	412
Gene::92960	957	NA
Gene::92979	NA	NA
Gene::92999	861	NA
Gene::92999	28	26
Gene::93	346	344
Gene::930	870	NA
Gene::930	471	NA
Gene::930	594	589
Gene::93010	426	424
Gene::93034	1042	1076
Gene::93035	1752	NA
Gene::93035	3427	NA
Gene::93058	NA	NA
Gene::9306	764	NA
Gene::9306	741	NA
Gene::9308	471	NA
Gene::9308	590	589
Gene::93081	NA	NA
Gene::93082	58	26
Gene::93099	NA	NA
Gene::931	958	NA
Gene::931	471	NA
Gene::9310	28	26
Gene::9310	3480	NA
Gene::93100	NA	NA
Gene::93107	274	178
Gene::93107	274	183
Gene::93109	NA	NA
Gene::9311	290	179
Gene::9311	290	161
Gene::9312	274	178
Gene::9312	274	183
Gene::9312	861	NA
Gene::93129	668	292
Gene::9313	891	901
Gene::93134	28	26
Gene::93134	3480	NA
Gene::9314	28	26
Gene::9314	624	NA
Gene::93145	2314	NA
Gene::9315	NA	NA
Gene::93166	28	26
Gene::93166	1197	1399
Gene::93166	3513	3529
Gene::9317	NA	NA
Gene::9318	932	NA
Gene::93183	430	424
Gene::93183	680	NA
Gene::93185	471	NA
Gene::93185	590	589
Gene::9319	413	412
Gene::93190	NA	NA
Gene::932	958	NA
Gene::9320	1492	NA
Gene::9320	1959	NA
Gene::9321	1084	NA
Gene::93210	NA	NA
Gene::9322	870	NA
Gene::9322	1288	1292
Gene::93233	NA	NA
Gene::9324	511	510
Gene::9325	1916	NA
Gene::9325	26	NA
Gene::9326	83	26
Gene::93273	1087	NA
Gene::93273	1691	1690
Gene::9328	1747	565
Gene::9328	1691	1690
Gene::9329	486	484
Gene::9329	1747	565
Gene::933	592	589
Gene::933	745	594
Gene::933	745	1410
Gene::933	471	NA
Gene::933	1691	1690
Gene::9330	1747	565
Gene::9330	769	NA
Gene::9331	425	424
Gene::9332	1253	NA
Gene::9332	1404	NA
Gene::9332	471	NA
Gene::93323	581	NA
Gene::9333	773	NA
Gene::9334	425	424
Gene::93343	1116	1111
Gene::93349	88	26
Gene::93349	1232	NA
Gene::93349	3515	NA
Gene::9337	1023	NA
Gene::93377	NA	NA
Gene::9338	1216	NA
Gene::93380	1911	NA
Gene::9340	269	263
Gene::93408	2040	657
Gene::93408	2040	863
Gene::9341	12	1124
Gene::9342	1124	NA
Gene::93426	NA	NA
Gene::9343	1508	1518
Gene::9343	1516	1518
Gene::9343	1510	1518
Gene::9343	1503	1506
Gene::9343	1503	1520
Gene::9343	3571	3565
Gene::93432	1413	1650
Gene::93436	409	1492
Gene::9344	654	652
Gene::9344	3700	3773
Gene::93474	28	26
Gene::93474	3480	NA
Gene::9348	763	821
Gene::93487	NA	NA
Gene::9349	1835	1838
Gene::9349	729	1054
Gene::93492	902	711
Gene::93492	837	823
Gene::9350	1246	NA
Gene::9351	NA	NA
Gene::93517	743	NA
Gene::9352	NA	NA
Gene::9353	1691	1690
Gene::9353	3803	NA
Gene::9354	1492	NA
Gene::9354	365	NA
Gene::9355	522	516
Gene::9355	522	1218
Gene::93550	63	26
Gene::9356	2173	752
Gene::9358	1159	597
Gene::93587	1294	3349
Gene::93587	3371	3350
Gene::93589	1514	253
Gene::93594	362	NA
Gene::9360	1516	1518
Gene::9360	909	921
Gene::9360	1510	1518
Gene::9361	413	412
Gene::9361	2290	NA
Gene::9361	738	NA
Gene::93611	560	557
Gene::9362	829	823
Gene::93621	NA	NA
Gene::93624	91	26
